G,W,ADJOE,ADJDE,BARTHAG,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,ADJ_T,WAB,YEAR,Made_Tournament,CONF_A10,CONF_ACC,CONF_AE,CONF_ASun,CONF_Amer,CONF_B10,CONF_B12,CONF_BE,CONF_BSky,CONF_BSth,CONF_BW,CONF_CAA,CONF_CUSA,CONF_Horz,CONF_Ivy,CONF_MAAC,CONF_MAC,CONF_MEAC,CONF_MVC,CONF_MWC,CONF_NEC,CONF_OVC,CONF_P12,CONF_Pat,CONF_SB,CONF_SC,CONF_SEC,CONF_SWAC,CONF_Slnd,CONF_Sum,CONF_WAC,CONF_WCC
0.375,0.35820895522388063,0.3989361702127656,0.6174033149171265,0.27400295420974885,0.3875000000000002,0.5208333333333339,0.512562814070352,0.4490740740740742,0.34722222222222254,0.6127300613496931,0.4123314065510597,0.3321799307958475,0.23295454545454541,0.6205882352941181,0.6047297297297298,0.3671875,0.7777777777777786,0.2934782608695652,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.708333333333333,0.5671641791044776,0.40957446808510634,0.45165745856353556,0.44671871702890903,0.5125000000000002,0.2291666666666674,0.7336683417085428,0.3935185185185184,0.49537037037037046,0.5820552147239262,0.5279383429672448,0.4290657439446366,0.5227272727272725,0.2735294117647058,0.5168918918918917,0.30468749999999956,0.7847222222222223,0.41304347826086957,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.20833333333333304,0.2985074626865672,0.3404255319148932,0.6174033149171265,0.2225152985861996,0.3500000000000001,0.7777777777777786,0.7035175879396987,0.7638888888888888,0.6388888888888888,0.5145705521472392,0.4354527938342967,0.5536332179930792,0.26136363636363624,0.8500000000000001,0.5574324324324325,0.5390624999999996,0.36805555555555536,0.3179347826086957,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.45833333333333304,0.44776119402985076,0.3829787234042552,0.4654696132596685,0.4030386157417176,0.53125,0.46527777777777857,0.46231155778894495,0.46759259259259256,0.3240740740740744,0.17714723926380405,0.23506743737957603,0.19377162629757771,0.5852272727272725,0.3147058823529414,0.4493243243243241,0.703125,0.33333333333333304,0.38858695652173914,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.375,0.6268656716417911,0.5691489361702127,0.34944751381215466,0.7196665963283393,0.7124999999999999,0.2569444444444451,0.4120603015075379,0.5787037037037037,0.4583333333333335,0.3611963190184051,0.36223506743737977,0.3425605536332179,0.8579545454545454,0.3264705882352943,0.45608108108108114,0.26562499999999956,0.5277777777777777,0.5625,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.625,0.5373134328358209,0.5558510638297873,0.5676795580110494,0.48533445874657094,0.6000000000000001,0.5138888888888893,0.46231155778894495,0.3657407407407407,0.4583333333333335,0.47162576687116586,0.5356454720616572,0.2076124567474048,0.6136363636363633,0.43235294117647083,0.5371621621621623,0.6953125,0.6944444444444446,0.4673913043478261,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.375,0.208955223880597,0.43351063829787195,0.7969613259668504,0.1756699725680523,0.3250000000000002,1.0000000000000004,0.5929648241206029,0.5972222222222221,0.7685185185185186,0.5513803680981595,0.2620423892100192,0.6228373702422143,0.3352272727272725,0.9558823529411766,0.4020270270270272,0.9687500000000004,0.7222222222222232,0.19836956521739135,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.04166666666666652,0.2985074626865672,0.43085106382978733,0.6505524861878449,0.27780122388689593,0.3812500000000001,0.7638888888888893,0.49246231155778886,0.587962962962963,0.5231481481481481,0.35506134969325154,0.7244701348747593,0.6297577854671277,0.4545454545454546,0.75,0.3277027027027031,0.671875,0.7430555555555562,0.3695652173913044,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.04166666666666652,0.208955223880597,0.6143617021276597,0.7555248618784525,0.3621017092213547,0.625,0.7500000000000009,0.4321608040201006,0.48611111111111116,0.4120370370370372,0.5207055214723926,0.11175337186897871,0.3529411764705881,0.5284090909090904,0.6147058823529412,0.6722972972972974,0.7812500000000004,0.6319444444444446,0.31521739130434784,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.125,0.3283582089552239,0.5319148936170213,0.7334254143646404,0.3022789618062882,0.6312500000000001,0.6875000000000004,0.5025125628140703,0.25462962962962954,0.29166666666666674,0.5697852760736195,0.5202312138728327,0.24221453287197225,0.7613636363636362,0.5147058823529411,0.41554054054054035,0.8515625000000004,0.5972222222222223,0.38858695652173914,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.04166666666666652,0.1791044776119403,0.32180851063829774,0.6588397790055245,0.17957374973623128,0.5625,0.7638888888888893,0.6532663316582916,0.4768518518518521,0.2685185185185186,0.38573619631901845,0.4315992292870905,0.13148788927335642,0.5170454545454546,0.8441176470588236,0.5912162162162162,0.5234375,0.4097222222222223,0.266304347826087,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.45833333333333304,0.5074626865671642,0.42553191489361675,0.33563535911602216,0.5895758598860519,0.5,0.3888888888888897,0.7035175879396987,0.5046296296296295,0.38888888888888906,0.13420245398773045,0.23121387283237005,0.46366782006920415,0.44886363636363624,0.38529411764705923,0.5506756756756754,0.4453125,0.33333333333333304,0.5,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.20833333333333304,0.35820895522388063,0.5345744680851063,0.5649171270718227,0.46665963283393114,0.71875,0.611111111111112,0.29145728643216073,0.337962962962963,0.1805555555555558,0.23849693251533766,0.17726396917148368,0.37024221453287187,0.6534090909090908,0.5911764705882354,0.679054054054054,0.5859375,0.2499999999999991,0.4103260869565218,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.375,0.44776119402985076,0.4707446808510638,0.5400552486187844,0.419708799324752,0.6437500000000003,0.6250000000000004,0.5326633165829147,0.4398148148148149,0.337962962962963,0.35506134969325154,0.36223506743737977,0.4152249134948094,0.8352272727272725,0.7205882352941178,0.375,0.4140625,0.5694444444444446,0.4592391304347826,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.625,0.5970149253731344,0.5611702127659575,0.5179558011049723,0.5428360413589365,0.7375000000000003,0.49305555555555625,0.522613065326633,0.800925925925926,0.5462962962962963,0.5820552147239262,0.3198458574181118,0.532871972318339,0.8693181818181817,0.6205882352941181,0.5101351351351351,0.28906249999999956,0.5555555555555554,0.5081521739130435,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.625,0.4776119402985075,0.43085106382978733,0.5511049723756902,0.36684954631778854,0.5625,0.6319444444444451,0.3919597989949748,0.5416666666666667,0.29166666666666674,0.37960122699386534,0.35838150289017334,0.5190311418685118,0.6363636363636358,0.4617647058823531,0.4493243243243241,0.8515625000000004,0.666666666666667,0.39945652173913043,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.45833333333333304,0.3880597014925373,0.3643617021276593,0.506906077348066,0.3413167334880776,0.5750000000000002,0.46527777777777857,0.9246231155778892,0.7916666666666667,0.5972222222222223,0.6863496932515338,0.6165703275529868,0.6643598615916952,0.3522727272727266,0.4676470588235295,0.8614864864864864,0.4765625,0.3541666666666661,0.35054347826086957,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.45833333333333304,0.14925373134328357,0.3643617021276593,0.7223756906077341,0.1714496729267778,0.6437500000000003,0.6388888888888897,0.8241206030150752,0.1712962962962965,0.2083333333333337,0.5452453987730062,0.5472061657032756,0.2768166089965396,0.7045454545454546,0.5676470588235292,0.5168918918918917,0.6640625,0.5902777777777777,0.13586956521739135,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.45833333333333304,0.2985074626865672,0.47606382978723394,0.5151933701657456,0.45062249419708794,0.6187499999999999,0.5555555555555558,0.743718592964824,0.49537037037037046,0.3935185185185188,0.3673312883435582,0.8670520231213876,0.6851211072664358,0.4943181818181812,0.5147058823529411,0.7871621621621623,0.546875,0.6388888888888893,0.3125,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.625,0.5373134328358209,0.6117021276595747,0.7803867403314912,0.33973412112259965,0.5249999999999999,0.6388888888888897,0.1507537688442211,0.23611111111111116,0.5925925925925926,0.6188650306748467,0.6319845857418114,0.2664359861591694,0.48863636363636376,0.5323529411764709,0.5777027027027026,0.7500000000000004,0.8819444444444455,0.4619565217391305,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.625,0.3283582089552239,0.42553191489361675,0.700276243093922,0.23412112259970455,0.4937499999999999,0.7083333333333339,0.5929648241206029,0.31018518518518534,0.4490740740740742,0.4654907975460123,0.5934489402697496,0.28719723183391,0.5227272727272725,0.5323529411764709,0.4493243243243241,0.8750000000000004,0.39583333333333304,0.24184782608695649,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5416666666666665,0.6268656716417911,0.6117021276595747,0.5842541436464086,0.5279594851234438,0.6375000000000002,0.6527777777777781,0.4120603015075379,0.6990740740740742,0.712962962962963,0.47162576687116586,0.7899807321772643,0.5190311418685118,0.6477272727272725,0.5500000000000003,0.5777027027027026,0.6796875000000004,0.8958333333333348,0.5923913043478262,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5416666666666665,0.3880597014925373,0.2579787234042552,0.3770718232044197,0.35439966237602866,0.42500000000000027,0.34722222222222276,0.613065326633166,0.7731481481481481,0.41666666666666696,0.49003067484662566,0.21965317919075145,0.7093425605536328,0.4261363636363633,0.39117647058823524,0.43581081081081097,0.35156249999999956,0.13194444444444375,0.3315217391304348,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5416666666666665,0.208955223880597,0.30053191489361675,0.6118784530386736,0.19244566364211857,0.36250000000000027,0.5208333333333339,0.8241206030150752,0.24537037037037046,0.6157407407407407,0.4961656441717792,0.5703275529865126,0.7024221453287196,0.23295454545454541,0.5264705882352945,0.6385135135135136,0.5078125,0.36805555555555536,0.17934782608695643,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.45833333333333304,0.3880597014925373,0.46808510638297873,0.603591160220994,0.3553492297953154,0.5687500000000001,0.7500000000000009,0.6331658291457287,0.5138888888888888,0.4120370370370372,0.4532208588957056,0.37764932562620435,0.5986159169550171,0.5284090909090904,0.7617647058823533,0.5641891891891895,0.6015625,0.47916666666666696,0.35597826086956524,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.45833333333333304,0.5373134328358209,0.457446808510638,0.4709944751381214,0.47805444186537244,0.5625,0.41666666666666696,0.49246231155778886,0.3472222222222221,0.4583333333333335,0.4041411042944787,0.4470134874759155,0.2837370242214532,0.6306818181818183,0.30294117647058805,0.4493243243243241,0.6406250000000004,0.6319444444444446,0.5,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.375,0.44776119402985076,0.4414893617021276,0.6008287292817678,0.3312935218400506,0.3062499999999999,0.6180555555555558,0.4120603015075379,0.3564814814814816,0.5370370370370372,0.34279141104294486,0.578034682080925,0.3529411764705881,0.2556818181818179,0.5911764705882354,0.4763513513513513,0.6171875,0.6597222222222223,0.391304347826087,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.625,0.5970149253731344,0.6569148936170213,0.6560773480662982,0.5004220299641274,0.5375000000000001,0.6319444444444451,0.3517587939698492,0.45833333333333326,0.6018518518518521,0.6188650306748467,0.4662813102119463,0.18685121107266423,0.5625,0.7029411764705884,0.4831081081081079,0.4765625,0.4375,0.4375,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.45833333333333304,0.6268656716417911,0.43882978723404253,0.37154696132596676,0.5659421818949145,0.5625,0.28472222222222276,0.522613065326633,0.6620370370370372,0.5694444444444444,0.7231595092024539,0.2928709055876686,0.3391003460207611,0.6477272727272725,0.2029411764705884,0.4290540540540544,0.484375,0.2777777777777777,0.5054347826086957,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.625,0.4776119402985075,0.4494680851063828,0.5566298342541431,0.3795104452416121,0.39375000000000027,0.5347222222222228,0.522613065326633,0.46759259259259256,0.6157407407407407,0.5881901840490797,0.4200385356454721,0.4013840830449824,0.4659090909090904,0.5911764705882354,0.3479729729729728,0.42968749999999956,0.541666666666667,0.39945652173913043,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5416666666666665,0.44776119402985076,0.4042553191489362,0.44889502762430933,0.4440810297531124,0.4812500000000002,0.5555555555555558,0.5829145728643217,0.4768518518518521,0.41666666666666696,0.29984662576687127,0.20809248554913307,0.23183391003460196,0.5340909090909087,0.6323529411764706,0.42229729729729737,0.4140625,0.39583333333333304,0.39945652173913043,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.375,0.3283582089552239,0.4601063829787231,0.6892265193370162,0.27199831188014345,0.4437500000000001,0.7569444444444446,0.3517587939698492,0.412037037037037,0.4675925925925928,0.48389570552147254,0.4431599229287093,0.4013840830449824,0.5227272727272725,0.7911764705882356,0.36148648648648685,0.59375,0.4375,0.3315217391304348,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.375,0.3880597014925373,0.40159574468085113,0.42403314917127055,0.46486600548638946,0.5375000000000001,0.4513888888888893,0.4522613065326633,0.4768518518518521,0.19907407407407418,0.3366564417177915,0.35838150289017334,0.28719723183391,0.4431818181818179,0.5617647058823532,0.6722972972972974,0.31249999999999956,0.7430555555555562,0.38858695652173914,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.625,0.6567164179104478,0.7553191489361706,0.6256906077348061,0.6311458113526061,0.8062499999999999,0.4236111111111116,0.31155778894472363,0.04166666666666674,0.4490740740740742,0.4225460122699387,0.597302504816956,0.15916955017301027,0.6136363636363633,0.43235294117647083,0.9020270270270272,0.46874999999999956,0.520833333333333,0.5625,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.375,0.4776119402985075,0.5452127659574466,0.6174033149171265,0.42424562143912214,0.4312499999999999,0.7500000000000009,0.21105527638190957,0.625,0.5370370370370372,0.38573619631901845,0.4816955684007709,0.4117647058823528,0.4204545454545454,0.6676470588235297,0.4898648648648649,0.7187500000000004,0.47916666666666696,0.4266304347826087,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.375,0.5074626865671642,0.36702127659574435,0.6975138121546958,0.1894914538932264,0.4437500000000001,0.36111111111111205,0.6834170854271358,0.4305555555555558,0.6851851851851851,0.5881901840490797,0.7552986512524089,0.5674740484429064,0.5909090909090908,0.3794117647058828,0.2668918918918921,0.40625,1.0,0.375,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5416666666666665,0.11940298507462685,0.03723404255319096,0.6643646408839774,0.033656889639164383,0.05624999999999991,0.40277777777777857,0.7035175879396987,0.45833333333333326,0.19444444444444464,0.6740797546012267,0.21194605009633927,0.546712802768166,0.022727272727272485,0.4205882352941175,0.21959459459459474,0.4140625,0.4652777777777777,0.11684782608695654,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.375,0.08955223880597014,0.14627659574468055,0.9267955801104963,0.013188436378982909,0.3062499999999999,0.8680555555555558,0.9346733668341709,0.48611111111111116,0.5185185185185186,0.7845092024539877,0.2658959537572254,0.4809688581314877,0.3125,0.7441176470588236,0.4020270270270272,0.8203125000000004,0.29166666666666696,0.029891304347826053,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.625,0.23880597014925373,0.25,0.8853591160220988,0.048216923401561515,0.30000000000000027,0.7083333333333339,0.6030150753768844,0.5324074074074074,0.43518518518518534,0.9562883435582821,0.40462427745664753,0.4982698961937715,0.2386363636363633,0.7794117647058822,0.5304054054054057,0.49999999999999956,0.44444444444444464,0.1657608695652173,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5416666666666665,0.5373134328358209,0.4069148936170208,0.6063535911602207,0.2923612576492931,0.3999999999999999,0.3819444444444451,0.34170854271356776,0.3657407407407407,0.4907407407407409,0.5391104294478528,0.4701348747591523,0.4809688581314877,0.4829545454545454,0.4147058823529415,0.32094594594594605,0.38281249999999956,0.75,0.3831521739130435,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.45833333333333304,0.26865671641791045,0.36170212765957466,0.9323204419889497,0.07491031863262292,0.3999999999999999,0.6944444444444446,0.4522613065326633,0.5416666666666667,0.5,0.8581288343558278,0.49710982658959546,0.570934256055363,0.34659090909090917,0.7382352941176475,0.5168918918918917,0.5390624999999996,0.6527777777777786,0.17934782608695643,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.375,0.1791044776119403,0.14095744680850997,0.8798342541436459,0.01941337834986284,0.04375000000000018,0.7847222222222228,0.5929648241206029,0.28240740740740744,0.4675925925925928,0.8458588957055215,0.3121387283236994,0.3460207612456747,0.21022727272727204,0.7735294117647058,0.016891891891892108,0.65625,0.30555555555555536,0.16032608695652173,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.375,0.35820895522388063,0.28191489361702127,0.7058011049723754,0.12671449672926777,0.20000000000000018,0.5902777777777781,0.522613065326633,0.6990740740740742,0.712962962962963,0.6004601226993864,0.6820809248554915,0.6885813148788926,0.2386363636363633,0.6323529411764706,0.32094594594594605,0.484375,0.5555555555555554,0.2554347826086956,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.375,0.3880597014925373,0.26063829787233983,0.6256906077348061,0.15467398185271153,0.4375,0.4583333333333339,0.7638190954773869,0.6712962962962963,0.6250000000000002,0.5452453987730062,0.37379576107899815,0.7370242214532869,0.3125,0.361764705882353,0.6587837837837838,0.5703125000000004,0.5555555555555554,0.3315217391304348,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.625,0.5671641791044776,0.31914893617021267,0.7251381215469608,0.13916438067102763,0.5500000000000003,0.5625000000000004,0.6030150753768844,0.46759259259259256,0.4490740740740742,0.47162576687116586,0.6127167630057806,0.3356401384083043,0.7784090909090904,0.6676470588235297,0.20608108108108114,0.3671875,0.5625,0.4048913043478261,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.375,0.41791044776119407,0.396276595744681,0.7914364640883971,0.15224730955897867,0.3562500000000002,0.9166666666666674,0.32160804020100486,0.7361111111111109,0.39814814814814836,0.9133435582822083,0.2967244701348748,0.31141868512110715,0.6193181818181817,0.9911764705882353,0.19932432432432456,0.6093750000000004,1.0,0.4239130434782609,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.375,0.26865671641791045,0.30053191489361675,0.9267955801104963,0.054125342899345855,0.26875000000000027,0.9097222222222228,0.5025125628140703,0.5509259259259258,0.5231481481481481,0.7292944785276072,0.5510597302504818,0.408304498269896,0.28977272727272707,0.9794117647058824,0.3682432432432434,0.6171875,0.6875000000000009,0.21467391304347822,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5416666666666665,0.5671641791044776,0.5079787234042552,0.38812154696132595,0.6213336146866428,0.40625,0.29861111111111205,0.6532663316582916,0.6805555555555556,0.6111111111111112,0.4961656441717792,0.624277456647399,0.4775086505190309,0.34090909090909083,0.29705882352941204,0.5641891891891895,0.38281249999999956,0.3472222222222223,0.532608695652174,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.625,0.4776119402985075,0.5531914893617018,0.5013812154696131,0.5518041780966448,0.5,0.5694444444444451,0.3718592964824119,0.3657407407407407,0.25462962962963,0.42868098159509205,0.4123314065510597,0.09342560553633217,0.4431818181818179,0.6558823529411764,0.5641891891891895,0.40625,0.5069444444444446,0.46467391304347827,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.375,0.4776119402985075,0.3404255319148932,0.26933701657458586,0.5705845115003165,0.39375000000000027,0.44444444444444464,0.743718592964824,0.7361111111111109,0.2685185185185186,0.3182515337423315,0.5009633911368017,0.38408304498269885,0.22159090909090873,0.43235294117647083,0.8479729729729728,0.46874999999999956,0.3263888888888893,0.4755434782608696,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5416666666666665,0.5074626865671642,0.521276595744681,0.4654696132596685,0.5561299852289512,0.4624999999999999,0.3888888888888897,0.5427135678391959,0.4768518518518521,0.3657407407407409,0.6495398773006134,0.4701348747591523,0.570934256055363,0.49999999999999956,0.5382352941176469,0.4290540540540544,0.22656249999999956,0.5625,0.5244565217391305,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2916666666666665,0.35820895522388063,0.4893617021276597,0.4350828729281768,0.5528592530069635,0.4437500000000001,0.5555555555555558,0.6633165829145728,0.6342592592592593,0.4398148148148151,0.16487730061349737,0.4816955684007709,0.7024221453287196,0.3352272727272725,0.5264705882352945,0.5844594594594597,0.5703125000000004,0.6319444444444446,0.4048913043478261,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5416666666666665,0.5074626865671642,0.625,0.49585635359115976,0.6335724836463389,0.4375,0.28472222222222276,0.3919597989949748,0.1712962962962965,0.6944444444444446,0.29984662576687127,0.21965317919075145,0.2975778546712802,0.49999999999999956,0.28529411764705914,0.3817567567567566,0.39843749999999956,0.3263888888888893,0.4673913043478261,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.375,0.44776119402985076,0.5,0.32182320441988965,0.6822114370120279,0.3812500000000001,0.44444444444444464,0.40201005025125625,0.375,0.2962962962962965,0.07285276073619662,0.37379576107899815,0.13148788927335642,0.3806818181818179,0.30882352941176494,0.42229729729729737,0.671875,0.11805555555555536,0.49184782608695654,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5416666666666665,0.5671641791044776,0.521276595744681,0.47375690607734766,0.5465288035450516,0.6125000000000003,0.49305555555555625,0.522613065326633,0.6435185185185184,0.36111111111111116,0.4961656441717792,0.4161849710982659,0.4256055363321798,0.6193181818181817,0.5735294117647061,0.570945945945946,0.38281249999999956,0.4097222222222223,0.5407608695652174,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.375,0.41791044776119407,0.44414893617021267,0.43784530386740306,0.501582612365478,0.5249999999999999,0.3541666666666674,0.7738693467336681,0.6064814814814814,0.39814814814814836,0.4348159509202454,0.5818882466281312,0.7716262975778545,0.5625,0.4382352941176473,0.46283783783783816,0.296875,0.6180555555555562,0.4211956521739131,0.6666666666666288,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
